isolate,glucose_vv,experiment_repeat,well_id,time_s,OD,,,,,,
SM52892,1,1,E1,151199.7,0.780499995,,,,,,
SM52892,1,1,E2,151199.7,1.219900012,,,,,,
SM52892,1,1,E3,151199.7,1.282400012,,,,,,
SM52892,1,2,E1,151199.7,0.724300027,,,,,,
SM52892,1,2,E2,151199.7,1.309299946,,,,,,
SM52892,1,2,E3,151199.7,1.384799957,,,,,,
SM52892,1,3,E1,151199.7,0.918600023,,,,,,
SM52892,1,3,E2,151199.7,1.298099995,,,,,,
SM52892,1,3,E3,151199.7,1.328500032,,,,,,
SM52892,1,1,E1,154799.7,0.741699994,,,,,,
SM52892,1,1,E2,154799.7,1.059100032,,,,,,
SM52892,1,1,E3,154799.7,1.265499949,,,,,,
SM52892,1,2,E1,154799.7,0.712400019,,,,,,
SM52892,1,2,E2,154799.7,1.271000028,,,,,,
SM52892,1,2,E3,154799.7,1.368000031,,,,,,
SM52892,1,3,E1,154799.7,0.884599984,,,,,,
SM52892,1,3,E2,154799.7,1.244199991,,,,,,
SM52892,1,3,E3,154799.7,1.333500028,,,,,,
SM52892,1,1,E1,158399.7,0.762799978,,,,,,
SM52892,1,1,E2,158399.7,1.179999948,,,,,,
SM52892,1,1,E3,158399.7,1.261299968,,,,,,
SM52892,1,2,E1,158399.7,0.692399979,,,,,,
SM52892,1,2,E2,158399.7,1.261399984,,,,,,
SM52892,1,2,E3,158399.7,1.400900006,,,,,,
SM52892,1,3,E1,158399.7,0.862999976,,,,,,
SM52892,1,3,E2,158399.7,1.284000039,,,,,,
SM52892,1,3,E3,158399.7,1.301100016,,,,,,
SM52892,1,1,E1,161999.7,0.712400019,,,,,,
SM52892,1,1,E2,161999.7,1.213000059,,,,,,
SM52892,1,1,E3,161999.7,1.253499985,,,,,,
SM52892,1,2,E1,161999.7,0.700299978,,,,,,
SM52892,1,2,E2,161999.7,1.322199941,,,,,,
SM52892,1,2,E3,161999.7,1.248700023,,,,,,
SM52892,1,3,E1,161999.7,0.855199993,,,,,,
SM52892,1,3,E2,161999.7,1.193799973,,,,,,
SM52892,1,3,E3,161999.7,1.342000008,,,,,,
SM52892,1,1,E1,165599.6,0.733299971,,,,,,
SM52892,1,1,E2,165599.6,1.192600012,,,,,,
SM52892,1,1,E3,165599.6,1.19630003,,,,,,
SM52892,1,2,E1,165599.6,0.6972,,,,,,
SM52892,1,2,E2,165599.6,1.301499963,,,,,,
SM52892,1,2,E3,165599.6,1.319800019,,,,,,
SM52892,1,3,E1,165599.6,0.844399989,,,,,,
SM52892,1,3,E2,165599.6,1.266600013,,,,,,
SM52892,1,3,E3,165599.6,1.336099982,,,,,,
SM52892,1,1,E1,169199.6,0.722100019,,,,,,
SM52892,1,1,E2,169199.6,1.222900033,,,,,,
SM52892,1,1,E3,169199.6,1.260900021,,,,,,
SM52892,1,2,E1,169199.6,0.66960001,,,,,,
SM52892,1,2,E2,169199.6,1.240399957,,,,,,
SM52892,1,2,E3,169199.6,1.38259995,,,,,,
SM52892,1,3,E1,169199.6,0.827499986,,,,,,
SM52892,1,3,E2,169199.6,1.14289999,,,,,,
SM52892,1,3,E3,169199.6,1.362300038,,,,,,
SM52892,1,1,E1,172799.6,0.713999987,,,,,,
SM52892,1,1,E2,172799.6,1.129400015,,,,,,
SM52892,1,1,E3,172799.6,1.254799962,,,,,,
SM52892,1,2,E1,172799.6,0.660300016,,,,,,
SM52892,1,2,E2,172799.6,1.196699977,,,,,,
SM52892,1,2,E3,172799.6,1.351300001,,,,,,
SM52892,1,3,E1,172799.6,0.853500009,,,,,,
SM52892,1,3,E2,172799.6,1.272600055,,,,,,
SM52892,1,3,E3,172799.6,1.333600044,,,,,,
SM52892,0,1,G1,0,0.129899994,,,,,,
SM52892,0,1,G2,0,0.140599996,,,,,,
SM52892,0,2,G1,0,0.091700003,,,,,,
SM52892,0,2,G2,0,0.092500001,,,,,,
SM52892,0,3,G1,0,0.108199999,,,,,,
SM52892,0,3,G2,0,0.108199999,,,,,,
SM52892,0,1,G1,3600,0.087899998,,,,,,
SM52892,0,1,G2,3600,0.090300001,,,,,,
SM52892,0,2,G1,3600,0.088500001,,,,,,
SM52892,0,2,G2,3600,0.090899996,,,,,,
SM52892,0,3,G1,3600,0.106799997,,,,,,
SM52892,0,3,G2,3600,0.1074,,,,,,
SM52892,0,1,G1,7200,0.087200001,,,,,,
SM52892,0,1,G2,7200,0.088200003,,,,,,
SM52892,0,2,G1,7200,0.093099996,,,,,,
SM52892,0,2,G2,7200,0.095399998,,,,,,
SM52892,0,3,G1,7200,0.107799999,,,,,,
SM52892,0,3,G2,7200,0.107299998,,,,,,
SM52892,0,1,G1,10800,0.094099998,,,,,,
SM52892,0,1,G2,10800,0.1017,,,,,,
SM52892,0,2,G1,10800,0.100000001,,,,,,
SM52892,0,2,G2,10800,0.1039,,,,,,
SM52892,0,3,G1,10800,0.114100002,,,,,,
SM52892,0,3,G2,10800,0.114399999,,,,,,
SM52892,0,1,G1,14400,0.103399999,,,,,,
SM52892,0,1,G2,14400,0.110200003,,,,,,
SM52892,0,2,G1,14400,0.112499997,,,,,,
SM52892,0,2,G2,14400,0.1149,,,,,,
SM52892,0,3,G1,14400,0.124899998,,,,,,
SM52892,0,3,G2,14400,0.125499994,,,,,,
SM52892,0,1,G1,18000,0.116400003,,,,,,
SM52892,0,1,G2,18000,0.1153,,,,,,
SM52892,0,2,G1,18000,0.1303,,,,,,
SM52892,0,2,G2,18000,0.130899996,,,,,,
SM52892,0,3,G1,18000,0.140400007,,,,,,
SM52892,0,3,G2,18000,0.137500003,,,,,,
SM52892,0,1,G1,21600,0.142399997,,,,,,
SM52892,0,1,G2,21600,0.135000005,,,,,,
SM52892,0,2,G1,21600,0.161899999,,,,,,
SM52892,0,2,G2,21600,0.159999996,,,,,,
SM52892,0,3,G1,21600,0.1796,,,,,,
SM52892,0,3,G2,21600,0.174500003,,,,,,
SM52892,0,1,G1,25200,0.176899999,,,,,,
SM52892,0,1,G2,25200,0.169300005,,,,,,
SM52892,0,2,G1,25200,0.220799997,,,,,,
SM52892,0,2,G2,25200,0.2148,,,,,,
SM52892,0,3,G1,25200,0.224199995,,,,,,
SM52892,0,3,G2,25200,0.230399996,,,,,,
SM52892,0,1,G1,28800,0.2412,,,,,,
SM52892,0,1,G2,28800,0.239700004,,,,,,
SM52892,0,2,G1,28800,0.309399992,,,,,,
SM52892,0,2,G2,28800,0.299600005,,,,,,
SM52892,0,3,G1,28800,0.300199986,,,,,,
SM52892,0,3,G2,28800,0.314099997,,,,,,
SM52892,0,1,G1,32399.9,0.339300007,,,,,,
SM52892,0,1,G2,32399.9,0.347600013,,,,,,
SM52892,0,2,G1,32399.9,0.397599995,,,,,,
SM52892,0,2,G2,32399.9,0.395900011,,,,,,
SM52892,0,3,G1,32399.9,0.4384,,,,,,
SM52892,0,3,G2,32399.9,0.452300012,,,,,,
SM52892,0,1,G1,36000,0.449900001,,,,,,
SM52892,0,1,G2,36000,0.448500007,,,,,,
SM52892,0,2,G1,36000,0.499300003,,,,,,
SM52892,0,2,G2,36000,0.496300012,,,,,,
SM52892,0,3,G1,36000,0.566200018,,,,,,
SM52892,0,3,G2,36000,0.584999979,,,,,,
SM52892,0,1,G1,39599.9,0.566999972,,,,,,
SM52892,0,1,G2,39599.9,0.540899992,,,,,,
SM52892,0,2,G1,39599.9,0.614700019,,,,,,
SM52892,0,2,G2,39599.9,0.602900028,,,,,,
SM52892,0,3,G1,39599.9,0.672999978,,,,,,
SM52892,0,3,G2,39599.9,0.674199998,,,,,,
SM52892,0,1,G1,43199.9,0.654699981,,,,,,
SM52892,0,1,G2,43199.9,0.648899972,,,,,,
SM52892,0,2,G1,43199.9,0.658100009,,,,,,
SM52892,0,2,G2,43199.9,0.664200008,,,,,,
SM52892,0,3,G1,43199.9,0.772700012,,,,,,
SM52892,0,3,G2,43199.9,0.781499982,,,,,,
SM52892,0,1,G1,46800,0.742600024,,,,,,
SM52892,0,1,G2,46800,0.727100015,,,,,,
SM52892,0,2,G1,46800,0.750999987,,,,,,
SM52892,0,2,G2,46800,0.716799974,,,,,,
SM52892,0,3,G1,46800,0.861999989,,,,,,
SM52892,0,3,G2,46800,0.865700006,,,,,,
SM52892,0,1,G1,50399.9,0.810100019,,,,,,
SM52892,0,1,G2,50399.9,0.778599977,,,,,,
SM52892,0,2,G1,50399.9,0.796999991,,,,,,
SM52892,0,2,G2,50399.9,0.78579998,,,,,,
SM52892,0,3,G1,50399.9,0.910099983,,,,,,
SM52892,0,3,G2,50399.9,0.910099983,,,,,,
SM52892,0,1,G1,53999.9,0.819000006,,,,,,
SM52892,0,1,G2,53999.9,0.833100021,,,,,,
SM52892,0,2,G1,53999.9,0.840300024,,,,,,
SM52892,0,2,G2,53999.9,0.805400014,,,,,,
SM52892,0,3,G1,53999.9,0.945800006,,,,,,
SM52892,0,3,G2,53999.9,0.91140002,,,,,,
SM52892,0,1,G1,57599.9,0.877499998,,,,,,
SM52892,0,1,G2,57599.9,0.86589998,,,,,,
SM52892,0,2,G1,57599.9,0.832199991,,,,,,
SM52892,0,2,G2,57599.9,0.837400019,,,,,,
SM52892,0,3,G1,57599.9,0.960200012,,,,,,
SM52892,0,3,G2,57599.9,0.961399972,,,,,,
SM52892,0,1,G1,61199.9,0.872900009,,,,,,
SM52892,0,1,G2,61199.9,0.902100027,,,,,,
SM52892,0,2,G1,61199.9,0.852299988,,,,,,
SM52892,0,2,G2,61199.9,0.882499993,,,,,,
SM52892,0,3,G1,61199.9,0.963999987,,,,,,
SM52892,0,3,G2,61199.9,0.967800021,,,,,,
SM52892,0,1,G1,64799.9,0.906199992,,,,,,
SM52892,0,1,G2,64799.9,0.90990001,,,,,,
SM52892,0,2,G1,64799.9,0.817900002,,,,,,
SM52892,0,2,G2,64799.9,0.900900006,,,,,,
SM52892,0,3,G1,64799.9,0.964999974,,,,,,
SM52892,0,3,G2,64799.9,1.00059998,,,,,,
SM52892,0,1,G1,68399.9,0.897499979,,,,,,
SM52892,0,1,G2,68399.9,0.944199979,,,,,,
SM52892,0,2,G1,68399.9,0.879800022,,,,,,
SM52892,0,2,G2,68399.9,0.902899981,,,,,,
SM52892,0,3,G1,68399.9,0.95599997,,,,,,
SM52892,0,3,G2,68399.9,1.025300026,,,,,,
SM52892,0,1,G1,71999.9,0.914099991,,,,,,
SM52892,0,1,G2,71999.9,0.970600009,,,,,,
SM52892,0,2,G1,71999.9,0.845600009,,,,,,
SM52892,0,2,G2,71999.9,0.917100012,,,,,,
SM52892,0,3,G1,71999.9,1.00059998,,,,,,
SM52892,0,3,G2,71999.9,1.071499944,,,,,,
SM52892,0,1,G1,75599.9,0.931900024,,,,,,
SM52892,0,1,G2,75599.9,0.978900015,,,,,,
SM52892,0,2,G1,75599.9,0.810599983,,,,,,
SM52892,0,2,G2,75599.9,0.949400008,,,,,,
SM52892,0,3,G1,75599.9,0.921199977,,,,,,
SM52892,0,3,G2,75599.9,1.077499986,,,,,,
SM52892,0,1,G1,79199.9,0.928799987,,,,,,
SM52892,0,1,G2,79199.9,1.009199977,,,,,,
SM52892,0,2,G1,79199.9,0.77759999,,,,,,
SM52892,0,2,G2,79199.9,0.96329999,,,,,,
SM52892,0,3,G1,79199.9,1.001299977,,,,,,
SM52892,0,3,G2,79199.9,1.084599972,,,,,,
SM52892,0,1,G1,82799.8,0.859200001,,,,,,
SM52892,0,1,G2,82799.8,1.035699964,,,,,,
SM52892,0,2,G1,82799.8,0.737600029,,,,,,
SM52892,0,2,G2,82799.8,0.985800028,,,,,,
SM52892,0,3,G1,82799.8,0.978699982,,,,,,
SM52892,0,3,G2,82799.8,1.087100029,,,,,,
SM52892,0,1,G1,86399.8,0.835699975,,,,,,
SM52892,0,1,G2,86399.8,1.027199984,,,,,,
SM52892,0,2,G1,86399.8,0.739400029,,,,,,
SM52892,0,2,G2,86399.8,1.008000016,,,,,,
SM52892,0,3,G1,86399.8,0.953700006,,,,,,
SM52892,0,3,G2,86399.8,1.08949995,,,,,,
SM52892,0,1,G1,89999.8,0.885100007,,,,,,
SM52892,0,1,G2,89999.8,1.030799985,,,,,,
SM52892,0,2,G1,89999.8,0.713,,,,,,
SM52892,0,2,G2,89999.8,1.011700034,,,,,,
SM52892,0,3,G1,89999.8,1.044999957,,,,,,
SM52892,0,3,G2,89999.8,1.093899965,,,,,,
SM52892,0,1,G1,93599.8,0.846899986,,,,,,
SM52892,0,1,G2,93599.8,1.039999962,,,,,,
SM52892,0,2,G1,93599.8,0.674000025,,,,,,
SM52892,0,2,G2,93599.8,1.020900011,,,,,,
SM52892,0,3,G1,93599.8,0.888700008,,,,,,
SM52892,0,3,G2,93599.8,1.094300032,,,,,,
SM52892,0,1,G1,97199.8,0.772099972,,,,,,
SM52892,0,1,G2,97199.8,1.032899976,,,,,,
SM52892,0,2,G1,97199.8,0.727500021,,,,,,
SM52892,0,2,G2,97199.8,1.012099981,,,,,,
SM52892,0,3,G1,97199.8,0.904500008,,,,,,
SM52892,0,3,G2,97199.8,1.095399976,,,,,,
SM52892,0,1,G1,100799.8,0.664900005,,,,,,
SM52892,0,1,G2,100799.8,1.014799953,,,,,,
SM52892,0,2,G1,100799.8,0.659600019,,,,,,
SM52892,0,2,G2,100799.8,1.034700036,,,,,,
SM52892,0,3,G1,100799.8,0.877799988,,,,,,
SM52892,0,3,G2,100799.8,1.077200055,,,,,,
SM52892,0,1,G1,104399.8,0.76639998,,,,,,
SM52892,0,1,G2,104399.8,1.016499996,,,,,,
SM52892,0,2,G1,104399.8,0.560000002,,,,,,
SM52892,0,2,G2,104399.8,0.991599977,,,,,,
SM52892,0,3,G1,104399.8,0.8046,,,,,,
SM52892,0,3,G2,104399.8,1.056100011,,,,,,
SM52892,0,1,G1,107999.8,0.765100002,,,,,,
SM52892,0,1,G2,107999.8,1.021999955,,,,,,
SM52892,0,2,G1,107999.8,0.515999973,,,,,,
SM52892,0,2,G2,107999.8,1.019899964,,,,,,
SM52892,0,3,G1,107999.8,0.736899972,,,,,,
SM52892,0,3,G2,107999.8,1.085899949,,,,,,
SM52892,0,1,G1,111599.8,0.614300013,,,,,,
SM52892,0,1,G2,111599.8,1.04460001,,,,,,
SM52892,0,2,G1,111599.8,0.486799985,,,,,,
SM52892,0,2,G2,111599.8,0.976899981,,,,,,
SM52892,0,3,G1,111599.8,0.704100013,,,,,,
SM52892,0,3,G2,111599.8,1.067800045,,,,,,
SM52892,0,1,G1,115199.8,0.582700014,,,,,,
SM52892,0,1,G2,115199.8,0.989000022,,,,,,
SM52892,0,2,G1,115199.8,0.525200009,,,,,,
SM52892,0,2,G2,115199.8,1.006999969,,,,,,
SM52892,0,3,G1,115199.8,0.661800027,,,,,,
SM52892,0,3,G2,115199.8,1.042899966,,,,,,
SM52892,0,1,G1,118799.8,0.560899973,,,,,,
SM52892,0,1,G2,118799.8,1.005100012,,,,,,
SM52892,0,2,G1,118799.8,0.506099999,,,,,,
SM52892,0,2,G2,118799.8,1.032999992,,,,,,
SM52892,0,3,G1,118799.8,0.657500029,,,,,,
SM52892,0,3,G2,118799.8,1.081799984,,,,,,
SM52892,0,1,G1,122400.6,0.54430002,,,,,,
SM52892,0,1,G2,122400.6,1.131500006,,,,,,
SM52892,0,2,G1,122400.6,0.490999997,,,,,,
SM52892,0,2,G2,122400.6,0.961099982,,,,,,
SM52892,0,3,G1,122400.6,0.657000005,,,,,,
SM52892,0,3,G2,122400.6,1.043200016,,,,,,
SM52892,0,1,G1,125999.7,0.546000004,,,,,,
SM52892,0,1,G2,125999.7,0.915700018,,,,,,
SM52892,0,2,G1,125999.7,0.486600012,,,,,,
SM52892,0,2,G2,125999.7,1.001199961,,,,,,
SM52892,0,3,G1,125999.7,0.630599976,,,,,,
SM52892,0,3,G2,125999.7,1.014799953,,,,,,
SM52892,0,1,G1,129599.7,0.536599994,,,,,,
SM52892,0,1,G2,129599.7,0.856400013,,,,,,
SM52892,0,2,G1,129599.7,0.489399999,,,,,,
SM52892,0,2,G2,129599.7,0.95660001,,,,,,
SM52892,0,3,G1,129599.7,0.626800001,,,,,,
SM52892,0,3,G2,129599.7,1.060799956,,,,,,
SM52892,0,1,G1,133199.8,0.533500016,,,,,,
SM52892,0,1,G2,133199.8,0.855099976,,,,,,
SM52892,0,2,G1,133199.8,0.490099996,,,,,,
SM52892,0,2,G2,133199.8,0.94660002,,,,,,
SM52892,0,3,G1,133199.8,0.626999974,,,,,,
SM52892,0,3,G2,133199.8,0.976199985,,,,,,
SM52892,0,1,G1,136799.7,0.532299995,,,,,,
SM52892,0,1,G2,136799.7,0.818499982,,,,,,
SM52892,0,2,G1,136799.7,0.49000001,,,,,,
SM52892,0,2,G2,136799.7,0.925300002,,,,,,
SM52892,0,3,G1,136799.7,0.602199972,,,,,,
SM52892,0,3,G2,136799.7,0.9551,,,,,,
SM52892,0,1,G1,140399.7,0.519699991,,,,,,
SM52892,0,1,G2,140399.7,0.846300006,,,,,,
SM52892,0,2,G1,140399.7,0.489199996,,,,,,
SM52892,0,2,G2,140399.7,0.847000003,,,,,,
SM52892,0,3,G1,140399.7,0.614199996,,,,,,
SM52892,0,3,G2,140399.7,0.955500007,,,,,,
SM52892,0,1,G1,143999.7,0.503799975,,,,,,
SM52892,0,1,G2,143999.7,0.838800013,,,,,,
SM52892,0,2,G1,143999.7,0.462799996,,,,,,
SM52892,0,2,G2,143999.7,0.855799973,,,,,,
SM52892,0,3,G1,143999.7,0.598800004,,,,,,
SM52892,0,3,G2,143999.7,0.921500027,,,,,,
SM52892,0,1,G1,147599.7,0.493099988,,,,,,
SM52892,0,1,G2,147599.7,0.788900018,,,,,,
SM52892,0,2,G1,147599.7,0.460200012,,,,,,
SM52892,0,2,G2,147599.7,0.851100028,,,,,,
SM52892,0,3,G1,147599.7,0.595600009,,,,,,
SM52892,0,3,G2,147599.7,0.920899987,,,,,,
SM52892,0,1,G1,151199.7,0.478799999,,,,,,
SM52892,0,1,G2,151199.7,0.762300014,,,,,,
SM52892,0,2,G1,151199.7,0.444499999,,,,,,
SM52892,0,2,G2,151199.7,0.855300009,,,,,,
SM52892,0,3,G1,151199.7,0.584100008,,,,,,
SM52892,0,3,G2,151199.7,0.873700023,,,,,,
SM52892,0,1,G1,154799.7,0.4639,,,,,,
SM52892,0,1,G2,154799.7,0.707400024,,,,,,
SM52892,0,2,G1,154799.7,0.436100006,,,,,,
SM52892,0,2,G2,154799.7,0.77579999,,,,,,
SM52892,0,3,G1,154799.7,0.571099997,,,,,,
SM52892,0,3,G2,154799.7,0.882000029,,,,,,
SM52892,0,1,G1,158399.7,0.450199991,,,,,,
SM52892,0,1,G2,158399.7,0.734300017,,,,,,
SM52892,0,2,G1,158399.7,0.420899987,,,,,,
SM52892,0,2,G2,158399.7,0.799499989,,,,,,
SM52892,0,3,G1,158399.7,0.561100006,,,,,,
SM52892,0,3,G2,158399.7,0.864600003,,,,,,
SM52892,0,1,G1,161999.7,0.440600008,,,,,,
SM52892,0,1,G2,161999.7,0.670099974,,,,,,
SM52892,0,2,G1,161999.7,0.416599989,,,,,,
SM52892,0,2,G2,161999.7,0.744000018,,,,,,
SM52892,0,3,G1,161999.7,0.546500027,,,,,,
SM52892,0,3,G2,161999.7,0.837800026,,,,,,
SM52892,0,1,G1,165599.6,0.418500006,,,,,,
SM52892,0,1,G2,165599.6,0.673699975,,,,,,
SM52892,0,2,G1,165599.6,0.402700007,,,,,,
SM52892,0,2,G2,165599.6,0.718599975,,,,,,
SM52892,0,3,G1,165599.6,0.537400007,,,,,,
SM52892,0,3,G2,165599.6,0.853900015,,,,,,
SM52892,0,1,G1,169199.6,0.415699989,,,,,,
SM52892,0,1,G2,169199.6,0.655799985,,,,,,
SM52892,0,2,G1,169199.6,0.387499988,,,,,,
SM52892,0,2,G2,169199.6,0.720499992,,,,,,
SM52892,0,3,G1,169199.6,0.527199984,,,,,,
SM52892,0,3,G2,169199.6,0.832799971,,,,,,
SM52892,0,1,G1,172799.6,0.404300004,,,,,,
SM52892,0,1,G2,172799.6,0.649100006,,,,,,
SM52892,0,2,G1,172799.6,0.372299999,,,,,,
SM52892,0,2,G2,172799.6,0.682600021,,,,,,
SM52892,0,3,G1,172799.6,0.516499996,,,,,,
SM52892,0,3,G2,172799.6,0.776799977,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
